platform,rom,ja_title
arcade,1944j,1944 THE LOOP MASTER
arcade,area88,エリア88
arcade,avspj,エイリアンVSプレデター
arcade,captcommj,キャプテンコマンドー
arcade,cybotsj,サイバーボッツ
arcade,ddsomj,ダンジョンズ&ドラゴンズ シャドーオーバーミスタラ
arcade,ddtodjr2,ダンジョンズ&ドラゴンズ タワーオブドゥーム
arcade,dsaberj,ドラゴンセイバー
arcade,dynwarj,天地を喰らう
arcade,espradej,エスプレイド
arcade,ffightj,ファイナルファイト
arcade,ket,ケツイ 絆地獄たち
arcade,knights,ナイツ オブ ザ ラウンド
arcade,parodiusj,パロディウスだ!
arcade,pgearr1,パワードギア
arcade,progearj,プロギアの嵐
arcade,sfz3j,ストリートファイターZERO3
arcade,ssf2xj,スーパーストリートファイターIIX
arcade,valkyrie,ワルキューレの伝説
arcade,wofj,天地を喰らうII 赤壁の戦い
cps3,jojo,ジョジョの奇妙な冒険
cps3,jojoba,ジョジョの奇妙な冒険 未来への遺産
cps3,redearth,ウォーザード
cps3,sfiii2j,ストリートファイターIII 2nd IMPACT
cps3,sfiii3n,ストリートファイターIII 3rd STRIKE
cps3,sfiiij,ストリートファイターIII
neogeo,2020bb,2020年スーパーベースボール
neogeo,3countb,ファイヤースープレックス
neogeo,alpham2,ASO II ラストガーディアン
neogeo,aodk,痛快GANGAN行進曲
neogeo,aof,龍虎の拳
neogeo,aof2,龍虎の拳2
neogeo,aof3,ART OF FIGHTING 龍虎の拳外伝
neogeo,bakatono,バカ殿様麻雀漫遊記
neogeo,bjourney,ラギ
neogeo,blazstar,ブレイジングスター
neogeo,breakers,ブレイカーズ
neogeo,breakrev,ブレイカーズリベンジ
neogeo,bstars,ベースボールスターズプロフェッショナル
neogeo,bstars2,ベースボールスターズ2
neogeo,burningf,バーニングファイト
neogeo,crsword,クロスソード
neogeo,ctomaday,キャプテン・トマディ
neogeo,cyberlip,サイバーリップ
neogeo,doubledr,ダブルドラゴン
neogeo,eightman,エイトマン
neogeo,fatfursp,餓狼伝説スペシャル
neogeo,fatfury1,餓狼伝説 宿命の闘い
neogeo,fatfury2,餓狼伝説2 新たなる闘い
neogeo,fatfury3,餓狼伝説3 遥かなる闘い
neogeo,fbfrenzy,フットボールフレンジー
neogeo,galaxyfg,ギャラクシーファイト
neogeo,ganryu,武蔵巌流記
neogeo,garou,餓狼 MARK OF THE WOLVES
neogeo,goalx3,ゴール!ゴール!ゴール!
neogeo,gowcaizr,超人学園ゴウカイザー
neogeo,gpilots,ゴーストパイロット
neogeo,gururin,ぐるりん
neogeo,janshin,雀神伝説
neogeo,joyjoy,ジョイジョイキッド
neogeo,kabukikl,天外魔境 真伝
neogeo,karnovr,ファイターズヒストリーダイナマイト
neogeo,kizuna,風雲スーパータッグバトル
neogeo,kof94,ザ・キング・オブ・ファイターズ'94
neogeo,kof95,ザ・キング・オブ・ファイターズ'95
neogeo,kof96,ザ・キング・オブ・ファイターズ'96
neogeo,kof97,ザ・キング・オブ・ファイターズ'97
neogeo,kof98,ザ・キング・オブ・ファイターズ'98
neogeo,kof99,ザ・キング・オブ・ファイターズ'99
neogeo,kof2000,ザ・キング・オブ・ファイターズ2000
neogeo,kof2001,ザ・キング・オブ・ファイターズ2001
neogeo,kof2002,ザ・キング・オブ・ファイターズ2002
neogeo,kof2003,ザ・キング・オブ・ファイターズ2003
neogeo,kotm,キング・オブ・ザ・モンスターズ
neogeo,kotm2,キング・オブ・ザ・モンスターズ2
neogeo,lastblad,幕末浪漫 月華の剣士
neogeo,lastbld2,幕末浪漫第二幕 月華の剣士
neogeo,lbowling,リーグボウリング
neogeo,legendos,あしたのジョー伝説
neogeo,lresort,ラストリゾート
neogeo,magdrop2,マジカルドロップ2
neogeo,magdrop3,マジカルドロップ3
neogeo,maglord,マジシャンロード
neogeo,mahretsu,麻雀狂列伝
neogeo,marukodq,ちびまる子ちゃん まる子デラックスクイズ
neogeo,matrim,新豪血寺一族 闘婚
neogeo,miexchng,マネーアイドルエクスチェンジャー
neogeo,minasan,みなさんのおかげさまです! 大スゴロク大会
neogeo,mosyougi,将棋の達人
neogeo,mslug,メタルスラッグ
neogeo,mslug2,メタルスラッグ2
neogeo,mslug3,メタルスラッグ3
neogeo,mslug4,メタルスラッグ4
neogeo,mslug5,メタルスラッグ5
neogeo,mslugx,メタルスラッグX
neogeo,mutnat,ミューテイション・ネイション
neogeo,nam1975,NAM-1975
neogeo,ncombat,ニンジャコンバット
neogeo,ncommand,ニンジャコマンドー
neogeo,neobombe,ネオ・ボンバーマン
neogeo,neocup98,ネオジオカップ'98
neogeo,neodrift,ネオドリフトアウト
neogeo,neomrdo,ネオMr.Do!
neogeo,ninjamas,ニンジャマスターズ 覇王忍法帖
neogeo,nitd,ナイトメア・イン・ザ・ダーク
neogeo,overtop,オーバートップ
neogeo,panicbom,ぱにっくボンバー
neogeo,pbobbl2n,パズルボブル2
neogeo,pgoal,フットサル 5 ON 5 ミニサッカー
neogeo,pnyaa,ぽちとにゃ〜
neogeo,popbounc,ガッポリン
neogeo,preisle2,原始島2
neogeo,pspikes2,パワースパイクスII
neogeo,pulstar,パルスター
neogeo,puzzledp,パズルdeポン!
neogeo,quizdai2,クイズ迷探偵ネオ&ジオ クイズ大捜査線パート2
neogeo,quizdais,クイズ大捜査線
neogeo,quizkof,クイズ キング・オブ・ファイターズ
neogeo,ragnagrd,神凰拳
neogeo,rbff1,リアルバウト餓狼伝説
neogeo,rbff2,リアルバウト餓狼伝説2
neogeo,rbffspec,リアルバウト餓狼伝説スペシャル
neogeo,ridhero,ライディングヒーロー
neogeo,roboarmy,ロボアーミー
neogeo,rotd,レイジ・オブ・ザ・ドラゴンズ
neogeo,s1945p,ストライカーズ1945 PLUS
neogeo,samsho,サムライスピリッツ
neogeo,samsho2,真サムライスピリッツ 覇王丸地獄変
neogeo,samsho3,サムライスピリッツ 斬紅郎無双剣
neogeo,samsho4,サムライスピリッツ 天草降臨
neogeo,samsho5,サムライスピリッツ零
neogeo,samsh5sp,サムライスピリッツ零スペシャル
neogeo,savagere,風雲黙示録
neogeo,sdodgeb,くにおの熱血闘球伝説
neogeo,sengoku,戦国伝承
neogeo,sengoku2,戦国伝承2
neogeo,sengoku3,戦国伝承2001
neogeo,shocktro,ショックトルーパーズ
neogeo,shocktr2,ショックトルーパーズ セカンドスカッド
neogeo,socbrawl,サッカーブロール
neogeo,sonicwi,ソニックウィングス
neogeo,sonicwi2,ソニックウィングス2
neogeo,sonicwi3,ソニックウィングス3
neogeo,spinmast,ミラクルアドベンチャー
neogeo,ssideki,得点王
neogeo,ssideki2,得点王2
neogeo,ssideki3,得点王3
neogeo,ssideki4,得点王 炎のリベロ
neogeo,stakwin,ステークスウィナー
neogeo,stakwin2,ステークスウィナー2
neogeo,strhoop,ダンクドリーム
neogeo,superspy,ザ・スーパースパイ
neogeo,svc,SNK VS. CAPCOM SVC CHAOS
neogeo,tophuntr,トップハンター
neogeo,tpgolf,トッププレイヤーズゴルフ
neogeo,trally,スラッシュラリー
neogeo,turfmast,ビッグトーナメントゴルフ
neogeo,twinspri,ティンクルスタースプライツ
neogeo,tws96,得点王3 栄光への挑戦
neogeo,viewpoin,ビューポイント
neogeo,wakuwak7,わくわく7
neogeo,wh1,ワールドヒーローズ
neogeo,wh2,ワールドヒーローズ2
neogeo,wh2j,ワールドヒーローズ2JET
neogeo,whp,ワールドヒーローズパーフェクト
neogeo,wjammers,フライングパワーディスク
neogeo,zedblade,作戦名ラグナロク
neogeo,zupapa,ズパパ!
